** File: unipathway2metacyc.tsv
**
** Synopsis: Mapping UniPathway (UPA, ULS, UER) / MetaCyc (reaction)
**
**
** UniPathway release 2014_11 of 2014/11/26
**
** MetaCyc release 18.5 of Wed Oct 29, 2014
**
** format: UPAID ULSID UERID MetaCyc_ID
**   with UPAID = UniPathway pathway (UPA) identifier
**        ULSID = UniPathway linear sub-pathway (ULS) identifier
**        UERID = UniPathway enzymatic-reaction (UER) identifier
**        MetaCyc_ID = MetaCyc reaction identifier
**        
**   separator: tab
**
UPA00070	ULS00480	UER00945	OROTATE-REDUCTASE-NADH-RXN
UPA00070	ULS00480	UER00945	OROTATE-REDUCTASE-NADH-RXN
UPA00070	ULS00481	UER00946	DIHYDROOROTATE-DEHYDROGENASE-RXN
UPA00070	ULS00481	UER00946	RXN0-6491
UPA00070	ULS00481	UER00946	RXN0-6491
UPA00223	ULS00354	UER00721	MALATE-DEH-RXN
UPA00223	ULS00354	UER00721	MALATE-DEH-RXN
UPA00703	ULS00354	UER00721	MALATE-DEH-RXN
UPA00703	ULS00354	UER00721	MALATE-DEH-RXN
UPA00223	ULS00498	UER01008	MALATE-DEHYDROGENASE-ACCEPTOR-RXN
UPA00395	ULS00318	UER00657	R165-RXN
UPA00307	ULS00210	UER00445	2.1.1.118-RXN
UPA00307	ULS00210	UER00445	2.1.1.118-RXN
UPA00149	ULS00094	UER00239	6.3.2.26-RXN
UPA00149	ULS00094	UER00240	1.21.3.1-RXN
UPA00149	ULS00094	UER00241	2.3.1.164-RXN
UPA00171	ULS00272	UER00581	PENTALENENE-SYNTHASE-RXN
UPA00171	ULS00272	UER00581	PENTALENENE-SYNTHASE-RXN
UPA00139	ULS00356	UER00722	PHENYLALANINE-DECARBOXYLASE-RXN
UPA00139	ULS00356	UER00722	PHENYLALANINE-DECARBOXYLASE-RXN
UPA00139	ULS00356	UER00723	AMINEPHEN-RXN
UPA00139	ULS00356	UER00723	AMINEPHEN-RXN
UPA00139	ULS00356	UER00724	PHENDEHYD-RXN
UPA00139	ULS00356	UER00724	PHENDEHYD-RXN
UPA00121	ULS00152	UER00345	PREPHENATEDEHYDRAT-RXN
UPA00609	ULS00324	UER00664	CDPDIGLYPYPHOSPHA-RXN
UPA00753	ULS00466	UER00940	2.7.8.24-RXN
UPA00753	ULS00466	UER00940	2.7.8.24-RXN
UPA00753	ULS00366	UER00739	2.7.7.15-RXN
UPA00753	ULS00366	UER00739	2.7.7.15-RXN
UPA00753	ULS00366	UER00740	RXN-5781
UPA00753	ULS00366	UER00740	RXN-5781
UPA00558	ULS00295	UER00615	PHOSPHASERSYN-RXN
UPA00558	ULS00295	UER00615	PHOSPHASERSYN-RXN
UPA00558	ULS00295	UER00616	PHOSPHASERDECARB-RXN
UPA00558	ULS00295	UER00616	PHOSPHASERDECARB-RXN
UPA00558	ULS00367	UER00741	ETHANOLAMINE-KINASE-RXN
UPA00558	ULS00367	UER00741	ETHANOLAMINE-KINASE-RXN
UPA00558	ULS00367	UER00742	2.7.7.14-RXN
UPA00558	ULS00367	UER00742	2.7.7.14-RXN
UPA00558	ULS00367	UER00743	ETHANOLAMINEPHOSPHOTRANSFERASE-RXN
UPA00558	ULS00367	UER00743	ETHANOLAMINEPHOSPHOTRANSFERASE-RXN
UPA00084	ULS00240	UER00503	PHOSPHAGLYPSYN-RXN
UPA00084	ULS00240	UER00503	PHOSPHAGLYPSYN-RXN
UPA00084	ULS00240	UER00504	PGPPHOSPHA-RXN
UPA00084	ULS00240	UER00504	PGPPHOSPHA-RXN
UPA00753	ULS00364	UER00737	CHOLINE-KINASE-RXN
UPA00753	ULS00364	UER00737	CHOLINE-KINASE-RXN
UPA00753	ULS00365	UER00738	2.1.1.103-RXN
UPA00753	ULS00365	UER00738	RXN-5642
UPA00753	ULS00365	UER00738	RXN-5643
UPA00753	ULS00365	UER00738	2.1.1.103-RXN
UPA00753	ULS00365	UER00738	RXN-5642
UPA00753	ULS00365	UER00738	RXN-5643
UPA00078	ULS00157	UER00351	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
UPA00999	ULS00157	UER00351	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
UPA00908	ULS00437	UER00886	PPGPPSYN-RXN
UPA00908	ULS00437	UER00886	PPGPPSYN-RXN
UPA00908	ULS00436	UER00884	GTPPYPHOSKIN-RXN
UPA00908	ULS00436	UER00884	GTPPYPHOSKIN-RXN
UPA00908	ULS00436	UER00885	PPPGPPHYDRO-RXN
UPA00908	ULS00436	UER00885	PPPGPPHYDRO-RXN
UPA00120	ULS00085	UER00203	CHORISMATEMUT-RXN
UPA00617	ULS00328	UER00670	GLYCEROL-DEHYDRATASE-RXN
UPA00617	ULS00328	UER00671	13-PROPANEDIOL-DEHYDROGENASE-RXN
UPA01010	ULS00502	UER01012	6-HYDROXYNICOTINATE-REDUCTASE-RXN
UPA01010	ULS00502	UER01012	6-HYDROXYNICOTINATE-REDUCTASE-RXN
UPA01010	ULS00502	UER01013	3.5.2.18-RXN
UPA01010	ULS00502	UER01013	3.5.2.18-RXN
UPA01010	ULS00502	UER01014	1.1.1.291-RXN
UPA01010	ULS00502	UER01014	1.1.1.291-RXN
UPA01010	ULS00502	UER01015	RXN-7640
UPA01010	ULS00502	UER01015	RXN-7640
UPA01010	ULS00502	UER01016	2-METHYLENEGLUTARATE-MUTASE-RXN
UPA01010	ULS00502	UER01017	METHYLITACONATE-DELTA-ISOMERASE-RXN
UPA01010	ULS00502	UER01018	DIMETHYLMALEATE-HYDRATASE-RXN
UPA01010	ULS00502	UER01018	DIMETHYLMALEATE-HYDRATASE-RXN
UPA01010	ULS00502	UER01019	23-DIMETHYLMALATE-LYASE-RXN
UPA01010	ULS00502	UER01019	23-DIMETHYLMALATE-LYASE-RXN
UPA00052	ULS00242	UER00507	THREDEHYD-RXN
UPA00052	ULS00242	UER00507	THREDEHYD-RXN
UPA00052	ULS00242	UER00508	KETOBUTFORMLY-RXN
UPA00052	ULS00242	UER00508	KETOBUTFORMLY-RXN
UPA00052	ULS00242	UER00509	PTAALT-RXN
UPA00052	ULS00242	UER00509	PTAALT-RXN
UPA00052	ULS00242	UER00510	PROPKIN-RXN
UPA00052	ULS00242	UER00510	PROPKIN-RXN
UPA00537	ULS00281	UER00594	RXN-8654
UPA00537	ULS00281	UER00594	RXN-8654
UPA00537	ULS00281	UER00595	RXN-8655
UPA00537	ULS00281	UER00595	RXN-8655
UPA00538	ULS00282	UER00592	RXN0-947
UPA00538	ULS00282	UER00592	RXN0-947
UPA00538	ULS00282	UER00593	RXN0-949
UPA00538	ULS00282	UER00593	RXN0-949
UPA00252	ULS00175	UER00325	PROTOHEMEFERROCHELAT-RXN
UPA00251	ULS00141	UER00324	PROTOPORGENOXI-RXN
UPA00251	ULS00140	UER00323	HEMN-RXN
UPA00251	ULS00139	UER00322	RXN0-1461
UPA00535	ULS00113	UER00288	ORNDECARBOX-RXN
UPA00534	ULS00468	UER00286	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
UPA00534	ULS00469	UER00941	PUTRESCINE-CARBAMOYLTRANSFERASE-RXN
UPA00534	ULS00469	UER00941	PUTRESCINE-CARBAMOYLTRANSFERASE-RXN
UPA00534	ULS00112	UER00287	AGMATIN-RXN
UPA00190	ULS00120	UER00298	PYRIDOXKIN-RXN
UPA00190	ULS00126	UER00304	PMPOXI-RXN
UPA00190	ULS00127	UER00305	PNPOXI-RXN
UPA00190	ULS00123	UER00301	3.1.3.74-RXN
UPA00192	ULS00128	UER00306	2.6.1.30-RXN
UPA00192	ULS00129	UER00307	PYRIDOXINE-4-DEHYDROGENASE-RXN
UPA00192	ULS00280	UER00590	PYRIDOXINE-4-OXIDASE-RXN
UPA00192	ULS00280	UER00590	PYRIDOXINE-4-OXIDASE-RXN
UPA00190	ULS00121	UER00299	PYRAMKIN-RXN
UPA00244	ULS00132	UER00309	ERYTH4PDEHYDROG-RXN
UPA00244	ULS00132	UER00310	ERYTHRON4PDEHYDROG-RXN
UPA00244	ULS00132	UER00311	PSERTRANSAMPYR-RXN
UPA00244	ULS00132	UER00312	1.1.1.262-RXN
UPA00244	ULS00132	UER00312	RXN-8447
UPA00244	ULS00132	UER00313	PDXJ-RXN
UPA00190	ULS00122	UER00300	PNKIN-RXN
UPA00208	ULS00199	UER00416	RXN-8505
UPA00208	ULS00199	UER00416	RXN-8505
UPA00208	ULS00199	UER00417	1.13.11.15-RXN
UPA00208	ULS00199	UER00418	CHMS-DEHYDROGENASE-RXN
UPA00208	ULS00199	UER00419	5.3.3.10-RXN
UPA00208	ULS00199	UER00420	4.1.1.68-RXN
UPA00208	ULS00199	UER00421	HYDROXYHEPTA-DIENEDIOATE-HYDROXY-RXN
UPA00208	ULS00199	UER00421	HYDROXYHEPTA-DIENEDIOATE-HYDROXY-RXN
UPA00208	ULS00199	UER00422	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
UPA00208	ULS00199	UER00422	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
UPA00109	ULS00077	UER00184	GAPOXNPHOSPHN-RXN
UPA00109	ULS00077	UER00185	PHOSGLYPHOS-RXN
UPA00109	ULS00077	UER00186	3PGAREARR-RXN
UPA00109	ULS00077	UER00187	2PGADEHYDRAT-RXN
UPA00109	ULS00077	UER00188	PEPDEPHOS-RXN
UPA00528	ULS00277	UER00586	ALANINE-AMINOTRANSFERASE-RXN
UPA00528	ULS00277	UER00586	ALANINE-AMINOTRANSFERASE-RXN
UPA00253	ULS00143	UER00328	KYNURENINE-3-MONOOXYGENASE-RXN
UPA00253	ULS00143	UER00329	3-HYDROXY-KYNURENINASE-RXN
UPA00253	ULS00221	UER00327	QUINOLINATE-SYNTHA-RXN
UPA00275	ULS00499	UER00404	LUMAZINESYN-RXN
UPA00275	ULS00499	UER00405	RIBOFLAVIN-SYN-RXN
UPA00291	ULS00205	UER00432	2.1.1.5-RXN
UPA00291	ULS00205	UER00433	DIMETHYLGLYCINE-DEHYDROGENASE-RXN
UPA00274	ULS00187	UER00395	CREATININE-DEAMINASE-RXN
UPA00274	ULS00187	UER00396	3.5.2.14-RXN
UPA00274	ULS00187	UER00397	N-CARBAMOYLSARCOSINE-AMIDASE-RXN
UPA00906	ULS00446	UER00897	RXN-10038
UPA00906	ULS00446	UER00897	RXN-10038
UPA00906	ULS00446	UER00898	RXN-10039
UPA00906	ULS00446	UER00898	RXN-10039
UPA00906	ULS00447	UER00896	2.9.1.1-RXN
UPA00906	ULS00447	UER00896	2.9.1.1-RXN
UPA00846	ULS00398	UER00799	TRYPTOPHAN-5-MONOOXYGENASE-RXN
UPA00846	ULS00398	UER00799	TRYPTOPHAN-5-MONOOXYGENASE-RXN
UPA00846	ULS00398	UER00814	RXN3DJ-170
UPA00846	ULS00398	UER00814	RXN3DJ-170
UPA00262	ULS00174	UER00376	SIROHEME-FERROCHELAT-RXN
UPA00148	ULS00173	UER00222	DIMETHUROPORDEHYDROG-RXN
UPA00262	ULS00173	UER00222	DIMETHUROPORDEHYDROG-RXN
UPA00618	ULS00329	UER00672	GLYCEROL-KIN-RXN
UPA00248	ULS00136	UER00314	SPERMIDINESYN-RXN
UPA00249	ULS00137	UER00315	SPERMINE-SYNTHASE-RXN
UPA00925	ULS00442	UER00892	2.4.1.67-RXN
UPA00925	ULS00442	UER00892	2.4.1.67-RXN
UPA00223	ULS00494	UER01001	RXN-7774
UPA00223	ULS00494	UER01001	RXN-7774
UPA00223	ULS00494	UER01002	SUCCSEMIALDDEHYDROG-RXN
UPA00223	ULS00494	UER01002	SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
UPA00223	ULS00494	UER01002	RXN0-5293
UPA00223	ULS00492	UER00999	SUCCCOASYN-RXN
UPA00223	ULS00492	UER00999	SUCCCOASYN-RXN
UPA00223	ULS00493	UER01000	RXNI-2
UPA00223	ULS00493	UER01000	RXNI-2
UPA00188	ULS00134	UER00293	GABATRANSAM-RXN
UPA00223	ULS00490	UER00997	2OXOGLUTARATEDEH-RXN
UPA00223	ULS00490	UER00997	2OXOGLUTARATEDEH-RXN
UPA00223	ULS00491	UER00998	2-OXOGLUTARATE-SYNTHASE-RXN
UPA00223	ULS00491	UER00998	2-OXOGLUTARATE-SYNTHASE-RXN
UPA00945	ULS00450	UER00908	PROPIONYL-COA-CARBOXY-RXN
UPA00945	ULS00450	UER00908	PROPIONYL-COA-CARBOXY-RXN
UPA00945	ULS00450	UER00909	METHYLMALONYL-COA-EPIM-RXN
UPA00945	ULS00450	UER00909	METHYLMALONYL-COA-EPIM-RXN
UPA00945	ULS00450	UER00910	METHYLMALONYL-COA-MUT-RXN
UPA00945	ULS00450	UER00910	METHYLMALONYL-COA-MUT-RXN
UPA00371	ULS00258	UER00545	SUCROSE-PHOSPHATE-SYNTHASE-RXN
UPA00371	ULS00258	UER00545	SUCROSE-PHOSPHATE-SYNTHASE-RXN
UPA00371	ULS00258	UER00546	SUCROSE-PHOSPHATASE-RXN
UPA00371	ULS00258	UER00546	SUCROSE-PHOSPHATASE-RXN
UPA00140	ULS00086	UER00204	SULFATE-ADENYLYLTRANS-RXN
UPA00140	ULS00086	UER00205	ADENYLYLSULFKIN-RXN
UPA00140	ULS00086	UER00206	1.8.4.8-RXN
UPA00355	ULS00015	UER00469	4.4.1.19-RXN
UPA00355	ULS00015	UER00469	4.4.1.19-RXN
UPA00355	ULS00015	UER00470	R229-RXN
UPA00355	ULS00015	UER00470	R229-RXN
UPA00355	ULS00015	UER00471	R230-RXN
UPA00355	ULS00015	UER00471	RXN-11690
UPA00355	ULS00015	UER00471	1.1.1.272-RXN
UPA00355	ULS00015	UER00472	R231-RXN
UPA00012	ULS00255	UER00540	CYSTEINE-LYASE-RXN
UPA00012	ULS00255	UER00540	CYSTEINE-LYASE-RXN
UPA00012	ULS00255	UER00541	CYSTAUR-RXN
UPA00012	ULS00255	UER00541	CYSTAUR-RXN
UPA00012	ULS00254	UER00539	HYPOTAURINE-DEHYDROGENASE-RXN
UPA00012	ULS00254	UER00539	HYPOTAURINE-DEHYDROGENASE-RXN
UPA00842	ULS00405	UER00806	4.2.3.17-RXN
UPA00842	ULS00405	UER00806	4.2.3.17-RXN
UPA00842	ULS00405	UER00807	1.14.99.37-RXN
UPA00842	ULS00405	UER00807	1.14.99.37-RXN
UPA00842	ULS00408	UER00812	RXN-8857
UPA00842	ULS00408	UER00812	RXN-8857
UPA00842	ULS00408	UER00813	RXN-11851
UPA00842	ULS00408	UER00813	RXN-11851
UPA00842	ULS00408	UER00053	RXN-8859
UPA00842	ULS00408	UER00053	RXN-8859
UPA00849	ULS00413	UER00819	4.2.3.12-RXN
UPA00849	ULS00413	UER00819	4.2.3.12-RXN
UPA00849	ULS00413	UER00820	1.1.1.220-RXN
UPA00849	ULS00413	UER00820	1.1.1.220-RXN
UPA00849	ULS00413	UER00821	RXN-8854
UPA00849	ULS00413	UER00821	RXN-8854
UPA00849	ULS00414	UER00822	1.1.1.253-RXN
UPA00849	ULS00414	UER00822	1.1.1.253-RXN
UPA00849	ULS00423	UER00856	1.5.1.34-RXN
UPA00849	ULS00423	UER00856	RXN-7909
UPA00849	ULS00423	UER00856	RXN-14245
UPA00060	ULS00285	UER00597	THIAMIN-PYROPHOSPHOKINASE-RXN
UPA00060	ULS00285	UER00597	THIAMIN-PYROPHOSPHOKINASE-RXN
UPA00060	ULS00283	UER00142	THI-P-KIN-RXN
UPA00060	ULS00060	UER00141	THI-P-SYN-RXN
UPA00060	ULS00284	UER00596	THIKIN-RXN
UPA00060	ULS00284	UER00596	THIKIN-RXN
UPA00825	ULS00391	UER00789	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN
UPA00825	ULS00391	UER00789	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN
UPA00713	ULS00357	UER00725	PHENYLALANINE-AMMONIA-LYASE-RXN
UPA00713	ULS00357	UER00725	PHENYLALANINE-AMMONIA-LYASE-RXN
UPA00574	ULS00346	UER00635	CYTDEAM-RXN
UPA00574	ULS00303	UER00634	URIDINE-NUCLEOSIDASE-RXN
UPA00574	ULS00302	UER00633	URPHOS-RXN
UPA00604	ULS00322	UER00661	RXN-7682
UPA00604	ULS00322	UER00662	RXN0-901
UPA00574	ULS00301	UER00632	CYTIDEAM2-RXN
UPA00365	ULS00246	UER00521	1.14.13.73-RXN
UPA00365	ULS00246	UER00521	1.14.13.73-RXN
UPA00365	ULS00246	UER00522	2.1.1.94-RXN
UPA00365	ULS00246	UER00522	2.1.1.94-RXN
UPA00365	ULS00246	UER00523	RXN-8200
UPA00365	ULS00246	UER00523	RXN-8200
UPA00365	ULS00246	UER00524	2.1.1.99-RXN
UPA00365	ULS00246	UER00524	2.1.1.99-RXN
UPA00365	ULS00246	UER00525	1.14.11.20-RXN
UPA00365	ULS00246	UER00525	1.14.11.20-RXN
UPA00365	ULS00246	UER00526	2.3.1.107-RXN
UPA00365	ULS00246	UER00526	2.3.1.107-RXN
UPA00603	ULS00321	UER00660	GUANINE-DEAMINASE-RXN
UPA00770	ULS00373	UER00754	RXN3O-130
UPA00770	ULS00373	UER00754	RXN3O-130
UPA00770	ULS00373	UER00756	RXN-13712
UPA00770	ULS00373	UER00756	RXN-13712
UPA00770	ULS00373	UER00757	RXN66-313
UPA00770	ULS00373	UER00757	RXN66-314
UPA00770	ULS00373	UER00757	RXN66-313
UPA00770	ULS00373	UER00758	RXN66-314
UPA00770	ULS00373	UER00758	RXN66-314
